id,revenue_all features,revenue_without cast,revenue_without crew,revenue_sparse features,revenue_no budget,real_revenue
2407,6218395.0,7399098.0,4384911.5,483688.8,11694258.0,65046687
2409,9841244.0,8350689.5,11292515.0,8341408.5,5434192.0,4409328
2410,27992136.0,26246772.0,28274708.0,23163444.0,23019600.0,48814909
2411,12427976.0,9456292.0,15383017.0,12054755.0,3767907.8,18599102
2412,52605930.0,43449776.0,45049820.0,40379090.0,23536476.0,223664608
2413,64116820.0,60831384.0,62622836.0,49981108.0,12774684.0,44806783
2414,2088575.6,1425320.0,1690960.6,2664990.8,1639648.0,660537
2417,1028469.3,698528.56,632361.3,210060.69,2579411.0,6341684
2418,14174256.0,10590141.0,10715628.0,5290519.5,15896351.0,4000000
2419,125828530.0,108536580.0,92761210.0,26102440.0,124660870.0,113374103
2420,51348320.0,34156784.0,42237412.0,25209036.0,45712584.0,141047179
2421,4855140.5,4424274.5,6607577.0,1398071.8,33037828.0,4100000
2424,581497.75,498952.34,481016.16,424684.25,2087313.2,500000
2425,77670340.0,83013220.0,72562056.0,35820730.0,81740560.0,73648228
2430,13871683.0,10031709.0,12340060.0,7847897.0,11333296.0,19158074
2431,13115096.0,11921632.0,13200172.0,18667564.0,6057702.5,10000000
2432,215128600.0,185206780.0,243806130.0,33670490.0,291920200.0,320170008
2437,2451457.0,2043163.1,2795660.5,838057.8,2700401.2,3376375
2438,162475890.0,131679670.0,153210060.0,40949852.0,68978340.0,325756637
2439,17963004.0,14563459.0,26149632.0,4807912.0,28732736.0,40084041
2440,75552540.0,65947764.0,77787310.0,40731348.0,55163670.0,26199517
2441,24780744.0,24221756.0,27110580.0,25371356.0,25745104.0,56308881
2442,1734382.0,1459272.1,1529929.9,2727406.2,1453827.0,14418922
2443,92597520.0,66663948.0,94326100.0,38526024.0,61584028.0,106303988
2444,252439360.0,201713000.0,249116510.0,37696936.0,220071520.0,698491347
2446,29255772.0,33948360.0,23136156.0,10187625.0,30682600.0,32155047
2447,13078027.0,15378235.0,16732571.0,4677250.0,7619453.0,10400000
2448,37179452.0,28599656.0,23326024.0,3448705.2,90583190.0,231411584
2449,66195020.0,60578508.0,78961360.0,40248830.0,37313296.0,56359980
2450,54737730.0,47398668.0,55168410.0,23829228.0,44710668.0,36779296
2451,13773554.0,12550033.0,13641705.0,2144261.5,12756667.0,1300000
2453,65915948.0,69804080.0,72344400.0,29708040.0,36455956.0,95404397
2454,12309030.0,11756117.0,12851374.0,12761728.0,2678668.8,1914166
2455,131855350.0,121930910.0,170327200.0,43537380.0,114999040.0,44000000
2456,165881550.0,142081260.0,144005250.0,27084892.0,198099220.0,549368315
2457,813052.3,693410.56,429395.38,9929730.0,145784.5,6856989
2460,52086156.0,62064196.0,56876776.0,67718664.0,7545485.5,268426634
2461,37587516.0,39907364.0,39577244.0,15987754.0,85247576.0,82466670
2462,985304.3,512591.2,1192875.9,1140214.4,885277.75,240093
2463,56514510.0,48586504.0,53613620.0,8909530.0,134238160.0,6212282
2465,14155884.0,15187858.0,13404056.0,17632244.0,14438939.0,424208848
2466,45110696.0,42970200.0,37195908.0,9869101.0,59159976.0,6928068
2467,68356616.0,66905210.0,52414230.0,29719544.0,79885430.0,26250020
2468,30073996.0,21372892.0,28260960.0,15407389.0,29179980.0,41382841
2469,38946344.0,39124960.0,50983524.0,9914268.0,43527250.0,14048372
2470,141371660.0,175711500.0,189543870.0,36116616.0,113480550.0,78382433
2471,8676166.0,5539718.0,7274874.5,3549431.5,32849948.0,15014674
2472,36929050.0,33407444.0,39847428.0,18978652.0,26453688.0,14010832
2473,166278460.0,164726320.0,151678340.0,103015290.0,56944724.0,331926147
2474,1522670.9,860196.25,1436994.9,381281.34,3574419.0,150277
2476,99954450.0,102486920.0,94246430.0,91766936.0,8140436.5,373552094
2477,53336500.0,55391304.0,46773336.0,24382272.0,37658920.0,212385533
2479,25177420.0,38316000.0,22157164.0,10844257.0,27059644.0,68729358
2480,82248990.0,90939110.0,94363340.0,26847680.0,47719696.0,56702901
2481,1875831.1,1514695.0,2692861.0,2304222.5,2312025.8,18800000
2482,73933820.0,61252270.0,87209930.0,31153064.0,86156590.0,51148651
2483,64540244.0,72480170.0,61303228.0,31059380.0,83939224.0,56681566
2486,165266990.0,173627970.0,207950990.0,56828304.0,170657900.0,362637473
2487,152704480.0,161982350.0,190005380.0,97846504.0,128643790.0,93945766
2488,5538249.5,3512441.2,5766144.5,1872885.2,5814529.0,2948386
2489,51547228.0,51869140.0,51126090.0,11622301.0,80170260.0,102391382
2490,16995780.0,16641321.0,12556306.0,9105673.0,2319974.8,40120144
2492,448728.44,327704.97,391095.25,180883.45,1282147.6,10474
2493,568938.1,381797.7,657740.56,225285.58,1220903.4,2861020
2494,1041803.0,726588.25,875410.5,484287.9,1929659.5,8679814
2496,2933528.8,3665747.0,3701064.0,1453594.1,3690036.5,3200000
2498,51256144.0,52336110.0,66071656.0,24428592.0,54495940.0,41954997
2499,1329931.0,1144388.9,1236329.8,747264.4,1103671.8,2294357
2500,37830836.0,36626430.0,41641236.0,24657972.0,40462428.0,160638883
2501,19964864.0,20327128.0,20120260.0,8759288.0,15458224.0,19829957
2503,11536586.0,9534059.0,13091553.0,1871044.6,74703096.0,28215918
2507,16252198.0,20597672.0,16861008.0,2922443.2,19394800.0,75993061
2508,6623419.0,7308998.5,5379709.5,1055654.9,44998812.0,5967038
2509,3049581.5,1752105.6,2326919.0,613180.94,2355545.2,14624826
2510,1227647.1,1602322.6,1483771.4,2442484.2,1781137.1,3453043
2511,175088.97,114682.77,187043.34,470351.34,253466.6,532269
2513,53231210.0,56182304.0,51735260.0,11028168.0,45366016.0,50671850
2514,20727256.0,18864784.0,23470888.0,13458392.0,11120897.0,12000000
2515,102549880.0,105284580.0,100700180.0,28279832.0,138667440.0,192330738
2516,1778718.2,1995127.2,2558259.2,1136825.8,3873769.0,1851517
2517,59509904.0,41278896.0,60526304.0,30082544.0,45210532.0,12173470
2518,136159260.0,140260000.0,170996450.0,63384704.0,39990110.0,132900000
2519,161209950.0,180200500.0,204226620.0,60491452.0,94390344.0,201596308
2520,1647098.8,1094851.1,2267841.2,5012925.0,1706631.8,1500000
2521,73008380.0,69825520.0,60712690.0,22485624.0,71883340.0,90614445
2522,39331920.0,33066196.0,44683556.0,50226520.0,35982264.0,74134790
2523,7716999.5,7587902.0,9587398.0,2395630.8,9838128.0,5923044
2524,2948371.2,3876452.0,2371139.5,2318913.0,7172730.5,3661757
2526,68422616.0,58979144.0,48548060.0,28434740.0,50819740.0,30002758
2527,22227684.0,20384512.0,21031024.0,6138866.0,23242884.0,33697647
2528,3273508.8,2834055.8,6647636.5,537801.5,9985321.0,44349000
2529,17960400.0,15936484.0,21071940.0,15088302.0,20267896.0,7500000
2530,22955980.0,23118956.0,20160824.0,20273772.0,12724007.0,3052000
2531,116815360.0,105906520.0,130525410.0,29725268.0,78452750.0,86658558
2532,65607016.0,51977384.0,89880150.0,9505587.0,69201570.0,11300653
2533,552398300.0,600411140.0,646821250.0,114279010.0,555609500.0,1021103568
2534,1790396.6,1480304.2,2378588.8,2173722.8,1492129.4,2019009
2535,69050470.0,60724040.0,63882324.0,39944904.0,28934516.0,54249294
2536,187222740.0,160687170.0,182419600.0,39247836.0,343641470.0,214104620
2538,4074826.0,4216715.0,3202698.5,12148050.0,1321299.0,4811525
2539,6894067.5,6438663.0,8625610.0,3811155.8,6708892.0,15000000
2541,288707.72,313475.44,382213.0,94133.0,979557.3,3623330
2542,64795196.0,50581076.0,70219910.0,25567956.0,36197788.0,88058786
2543,7214352.0,7431139.5,9616994.0,627004.75,14692694.0,34705850
2545,39847732.0,46901890.0,37434620.0,39404830.0,11265065.0,42792561
2546,35675904.0,35195896.0,29166904.0,24988636.0,21984108.0,50548152
2547,32410932.0,41723200.0,29292120.0,13528214.0,22117096.0,87000000
2548,144297250.0,128482190.0,175400100.0,100125224.0,59066844.0,585349010
2552,71553140.0,61663364.0,62107180.0,25418776.0,56534564.0,23619609
2553,54777520.0,72698930.0,50257856.0,37380468.0,7748311.5,250200000
2554,17758132.0,11864151.0,18782496.0,8089089.5,11272802.0,3721911
2558,5959204.0,4762678.0,7066580.5,3003636.8,6685720.0,7011317
2559,42261908.0,38644292.0,43902204.0,28993848.0,46547016.0,48428063
2560,6473277.0,6668285.5,7930877.0,2388829.8,21617572.0,38862717
2562,17846108.0,19631320.0,17240816.0,16095915.0,17458392.0,17000000
2563,540653800.0,433526940.0,545953200.0,114157450.0,360067900.0,1028570889
2564,4618025.5,4638860.0,5925462.5,2526543.2,4777107.0,17000000
2565,62404516.0,67040230.0,68538216.0,25703888.0,65665356.0,18317151
2566,26028116.0,25719188.0,36350624.0,8606054.0,32716824.0,21567853
2567,968648.44,799766.5,823491.1,1527337.9,1476632.8,2899975
2568,2247745.5,1767060.5,2122696.5,2266619.5,2798853.8,41000000
2570,11258127.0,9286188.0,14098383.0,14586560.0,11789710.0,7242035
2571,66039276.0,65401740.0,58403308.0,107579640.0,9586575.0,305875730
2573,29967152.0,20875760.0,26556260.0,32179264.0,12231471.0,278300000
2574,508616.72,391921.9,594056.94,503754.16,1470342.9,8690429
2575,3578751.0,5191245.5,4819002.5,5685629.0,8193265.5,3251794
2576,172934.45,88191.195,125139.71,238746.67,408122.03,1000000
2577,510588.9,339910.84,353575.47,231850.7,1161866.2,187716
2579,5263490.0,4552743.0,6406818.5,2304708.0,3178587.0,2200000
2580,39158930.0,33664068.0,38960310.0,10686502.0,12139619.0,67192859
2581,1216870.9,511799.88,595505.6,453168.78,6143428.5,45431
2582,24090996.0,31904188.0,25784516.0,6244102.5,32572868.0,32556119
2585,25094668.0,16782560.0,25104388.0,6615048.5,39780980.0,47000000
2588,43044188.0,46964190.0,43634228.0,31766228.0,60217470.0,41480851
2589,7815273.5,7461184.5,7528687.0,544754.2,29011940.0,3897569
2590,41628212.0,42466096.0,47407800.0,38671724.0,43267256.0,68915888
2592,41089744.0,37153576.0,49652256.0,37985496.0,42028388.0,40263020
2594,14499378.0,9668658.0,13850189.0,15136613.0,4398791.5,2438031
2596,25947372.0,28560732.0,29537464.0,9564257.0,29296200.0,75781642
2597,844417.3,611948.9,944837.25,1776551.8,3306979.8,840000
2598,21004248.0,15069665.0,17617856.0,9305319.0,21910764.0,16757163
2600,122307550.0,108335960.0,150396670.0,34934524.0,58965760.0,250649836
2602,92124170.0,72894010.0,89125440.0,22949108.0,83552990.0,106269971
2604,192985740.0,183084670.0,168721810.0,38740380.0,192083100.0,162000000
2605,22266256.0,25516704.0,20145528.0,9708426.0,19883464.0,14166853
2607,98909860.0,99862410.0,119348800.0,43269816.0,83162504.0,176885658
2608,3083240.8,3856220.2,3464650.5,2061382.6,3689878.0,25900
2609,9859054.0,7903288.5,9292797.0,5756919.0,11730471.0,7060876
2610,1944871.9,1693468.5,1307339.8,533089.4,5660590.0,3919254
2611,355049.06,252089.38,399423.66,287894.7,4426659.0,11083449
2612,28135428.0,22945956.0,26407256.0,17669140.0,14172310.0,84431625
2613,81037180.0,72451830.0,74223620.0,25277600.0,142111340.0,130786397
2614,17703280.0,13964836.0,20769916.0,18828336.0,15923237.0,8888143
2615,47889656.0,49173200.0,40721640.0,29102444.0,47541000.0,72700000
2617,18474908.0,20251124.0,16827980.0,13119250.0,14754252.0,57915972
2618,101525016.0,93962296.0,87405260.0,20324684.0,103808590.0,611899420
2619,18800488.0,15124722.0,16171585.0,5424049.5,82003220.0,327803731
2620,6843366.5,7369809.0,7330191.0,1987271.4,18710232.0,19985196
2621,27331916.0,21222876.0,36068704.0,11069916.0,17666780.0,100000000
2622,32395356.0,30021672.0,30931032.0,11048443.0,17695480.0,28733290
2624,140125230.0,131119020.0,173427730.0,108644490.0,44764170.0,90024292
2625,17094124.0,14165662.0,11645268.0,1452984.2,40821180.0,252434250
2627,24694212.0,24086952.0,19268476.0,35498404.0,12293639.0,55987321
2628,3546109.0,3000562.0,1846627.5,350789.47,8365276.0,62882090
2629,4186298.8,2599237.5,4675394.5,216941.14,8916602.0,1185783
2631,1272226.9,879423.6,1890433.5,365624.66,4846563.5,17986781
2632,115037870.0,95740820.0,112212380.0,53209690.0,47926116.0,130482868
2633,40921196.0,48922484.0,36605900.0,36926656.0,37505450.0,33463969
2634,43840868.0,35932540.0,42375880.0,7495117.0,30102116.0,37664855
2636,3785441.0,5054627.0,3453253.5,5653819.5,2197245.5,22424195
2637,27020188.0,23259204.0,26296880.0,27400972.0,11764394.0,67918658
2639,168573520.0,194288750.0,176911710.0,38460976.0,370902980.0,188441614
2640,158764820.0,126605640.0,153705900.0,30608776.0,96805656.0,67112664
2643,105481160.0,77816990.0,94751100.0,53006084.0,24035600.0,98159963
2644,51214124.0,61672188.0,61019640.0,31191056.0,12396772.0,100076342
2645,299948450.0,227996450.0,280338270.0,55923364.0,149603310.0,121214377
2648,370936930.0,380841760.0,413990050.0,91598010.0,383766530.0,694713380
2649,185628340.0,142249380.0,181638060.0,45700292.0,91685576.0,156974557
2650,701455.8,774657.7,452216.4,1291146.6,1265206.8,2620000
2651,19986124.0,19481076.0,17011736.0,3668104.0,63544972.0,8900000
2653,8943104.0,6718586.0,7615486.5,1786916.8,7629058.0,11000000
2654,26212200.0,20061056.0,32513836.0,7098197.0,32070932.0,54215416
2657,33294088.0,43076304.0,48696628.0,19425380.0,14360718.0,180274123
2658,10758655.0,12982590.0,12199877.0,11166170.0,20024472.0,27500000
2660,11172390.0,7657624.5,11575312.0,9057605.0,10075813.0,25754284
2661,15500504.0,13075532.0,14162690.0,8119386.0,35173280.0,30471420
2662,29140824.0,26249376.0,23625576.0,8621876.0,64223668.0,100525432
2663,1611517.4,876761.5,1528009.5,655974.0,4704148.5,500000
2664,111599170.0,86770570.0,85937816.0,22970916.0,63885736.0,107597242
2665,73387576.0,67558820.0,80167970.0,26506316.0,38637510.0,55707411
2667,68950184.0,79861360.0,76921980.0,26519008.0,65649824.0,54674226
2668,59746810.0,60193016.0,56748040.0,31291044.0,65464140.0,106371651
2669,3703256.8,2213036.8,4052971.2,1591222.9,3738147.2,148868835
2670,143389120.0,120166540.0,146400850.0,22594864.0,85957160.0,346079773
2673,36033292.0,30135264.0,31611560.0,22468432.0,32346456.0,30536013
2675,7319154.5,7078411.0,8969788.0,5924841.0,2610620.2,2295423
2676,11515723.0,8530795.0,13379177.0,2286700.8,29995628.0,1862805
2680,40828890.0,47655572.0,46000428.0,7866067.5,53724480.0,23057115
2681,882964.1,566199.25,1169075.2,878330.7,958412.94,966878
2682,5972876.5,6011759.0,6198424.0,2414394.5,7565307.5,1702394
2683,11622434.0,11422381.0,13187690.0,3274002.0,12521413.0,4000000
2684,47055380.0,42130560.0,44927972.0,14622355.0,19583564.0,57469467
2686,23480384.0,19256168.0,17752444.0,2311756.8,18661620.0,17092453
2688,2763419.5,1711304.4,2192364.2,2563414.8,3552452.2,390659
2689,7308413.0,11029535.0,8208368.0,999772.25,22921676.0,2627209
2690,118820260.0,92274344.0,143918480.0,57675016.0,62447500.0,71485043
2691,30674760.0,32647072.0,31379260.0,25998544.0,6397153.5,69055695
2692,6478187.0,7268716.0,12027424.0,16314905.0,10937776.0,13555988
2693,60599196.0,48845000.0,65773656.0,13722866.0,87736650.0,40903593
2694,1173861.4,1051640.5,2330361.2,237238.7,2629628.2,33456317
2696,2031699.2,1863106.9,1965344.2,4112723.0,1096185.2,10000000
2697,12201087.0,7677975.5,10640901.0,3261782.2,20180792.0,27400000
2698,2044328.8,1757957.0,1781541.5,3768612.2,2413425.2,11000000
2699,7175624.5,4975057.0,6342203.0,1497272.4,11032881.0,2387127
2701,40136216.0,31918492.0,51384176.0,20198276.0,24744332.0,27409889
2702,2658624.2,2409047.0,2859011.5,9653253.0,1349252.1,6892098
2703,19899776.0,25154188.0,30669320.0,23032424.0,14288969.0,34742066
