id,revenue_all features,revenue_without cast,revenue_without crew,revenue_sparse features,revenue_no budget,real_revenue
2704,26626508.0,18191812.0,31825116.0,6743389.5,36497280.0,10571408
2705,4945242.0,5902085.5,5595464.0,5184076.5,6456027.0,16093651
2706,9205824.0,10050094.0,10182089.0,24303064.0,749749.94,5410749
2707,120795500.0,117046420.0,125995680.0,33038080.0,63932176.0,97838349
2708,10579945.0,11651289.0,13163113.0,7276609.0,12283232.0,17292381
2710,165580600.0,178930190.0,154957820.0,40429490.0,179255730.0,165333180
2712,12122311.0,9838579.0,9976335.0,7642624.5,7171349.0,51000000
2713,33582684.0,24971244.0,34707252.0,9238101.0,49710910.0,18564088
2714,93372730.0,80644920.0,106079380.0,36459224.0,31011844.0,57059003
2715,5560567.5,2133566.8,3100898.2,3386552.0,4954810.5,216166
2716,27181360.0,33744684.0,32946204.0,40995650.0,3945887.5,68696770
2718,22631700.0,18264928.0,24967100.0,11086990.0,30094828.0,110996879
2720,113247896.0,116466960.0,128851784.0,47604244.0,73727944.0,94061311
2721,12845394.0,11421618.0,12733864.0,6908995.0,14861805.0,35150960
2722,1803284.5,1617991.4,1760859.8,3580970.0,476607.88,123509
2723,1090637.8,1075506.1,869067.8,549839.94,1455991.5,603943
2724,11329363.0,8844648.0,14283955.0,23893672.0,1948767.1,3566637
2725,13406357.0,12272413.0,11388466.0,9464773.0,8233448.0,32721635
2727,55196720.0,42820390.0,54436310.0,30961964.0,26501108.0,38058335
2728,910149.25,613416.06,1044178.3,263244.8,3193378.0,171760
2730,161075650.0,181983800.0,211839800.0,96110950.0,88447710.0,498814908
2731,5332751.0,4576611.5,7118439.5,2711803.0,7936900.0,116700000
2732,34040820.0,26672204.0,28305196.0,14590372.0,25526536.0,278019771
2733,907944.6,875205.1,835069.2,1692567.5,543309.25,485772
2734,31016576.0,24245284.0,32501376.0,27300392.0,21482344.0,48093211
2735,82970640.0,73886456.0,70096000.0,18892116.0,97586136.0,97552050
2736,1215911.5,1300135.8,1449966.6,7580047.0,638577.94,11657385
2738,617415400.0,548869440.0,681023600.0,87506850.0,558889500.0,880674609
2739,235286780.0,221606850.0,217375710.0,88934230.0,112647704.0,186053725
2740,307676500.0,306481100.0,302960160.0,54802290.0,261922750.0,631442092
2741,118563990.0,176581660.0,131177060.0,66514080.0,132648424.0,162360636
2742,3575963.5,4164771.8,3824098.8,1006885.44,5586367.5,2725258
2743,26923164.0,25420084.0,20287156.0,11512121.0,19859204.0,100914445
2744,44845350.0,44046636.0,35956468.0,32447488.0,39942924.0,55495563
2745,25571564.0,27355540.0,27932244.0,12111311.0,39259216.0,35424826
2747,52365770.0,51951812.0,47015996.0,37050400.0,40725600.0,49627779
2749,165276130.0,158056590.0,135965140.0,58102868.0,77415800.0,189015611
2751,4820643.5,3413376.8,4365259.5,1616057.5,7627210.0,14980005
2753,5199971.0,3634203.2,4853964.5,2499149.8,4535798.0,3221568
2754,24226376.0,22490596.0,32584052.0,10024785.0,34402036.0,22921898
2756,46388900.0,38686476.0,44934572.0,29483876.0,43396436.0,24332324
2757,40111572.0,42667450.0,44007670.0,9987644.0,51270710.0,41597830
2759,1068674.2,698437.3,897992.56,890962.7,854317.3,834332
2761,11411688.0,9547252.0,10405533.0,6255659.5,8225113.5,13380561
2762,809888.7,726121.4,881274.9,295199.6,1761577.0,48298
2763,61401292.0,45789896.0,56670270.0,27701448.0,50979440.0,22540359
2764,20983544.0,21663224.0,19541808.0,32912916.0,8763741.0,27053815
2765,538696.25,386881.47,924141.75,235740.25,1637522.9,1268395
2767,57170544.0,44921460.0,52744376.0,15797634.0,91039080.0,152500343
2768,51263964.0,46200732.0,71096310.0,13753314.0,58361660.0,136150434
2769,416610.3,205895.0,323529.28,172985.92,595494.25,111300
2770,16573471.0,14703348.0,13239255.0,5066978.0,69571870.0,42333295
2771,578837760.0,512804200.0,705977150.0,112399600.0,548228030.0,1405403694
2773,73037910.0,64653970.0,67924470.0,25113680.0,81964440.0,3324330
2774,67530344.0,60294936.0,62926116.0,39237430.0,61871420.0,116672912
2775,28927508.0,27935012.0,27505384.0,13545617.0,22164900.0,6700000
2777,33424204.0,34872876.0,39129140.0,11319945.0,25543244.0,7563728
2778,39800940.0,37945668.0,36808376.0,25792928.0,32268996.0,17300889
2779,95018410.0,118167770.0,102799180.0,31208372.0,82543976.0,190320568
2780,34583348.0,31773380.0,29947668.0,12871882.0,51647310.0,56422687
2781,25148624.0,25419164.0,25410924.0,27740736.0,9787538.0,64350171
2782,158044.36,180926.06,170863.31,342684.66,598166.0,13674
2783,73183910.0,66291170.0,85435910.0,24505124.0,84229180.0,77745568
2784,56861372.0,59652980.0,49577588.0,30815968.0,67321230.0,102244770
2785,29284912.0,26247924.0,27902956.0,6215318.0,37674004.0,34967437
2787,511022.94,274524.53,543079.25,102089.516,1464448.6,101236
2788,139357620.0,89375336.0,127469940.0,45324670.0,108526430.0,157107755
2791,67259370.0,55124756.0,76605870.0,29137268.0,67923304.0,145896422
2792,8330851.0,6915917.0,9297513.0,1620309.1,31966988.0,4630045
2793,132359550.0,108073640.0,150630640.0,64854050.0,68696970.0,77628265
2794,264654610.0,217652030.0,245979520.0,47315476.0,250072910.0,217022588
2795,4896235.5,5257891.0,5578174.5,2821720.2,5454587.0,43528634
2796,8558134.0,9035037.0,7374927.0,6779622.5,10544267.0,4069090
2797,7862790.0,6808312.5,9167800.0,7252818.0,8037844.0,6775121
2798,8057660.5,5690310.5,7891110.0,4531405.0,7234849.5,8200000
2800,184698800.0,152353920.0,226208370.0,44759216.0,151826830.0,134748021
2801,12635805.0,12288762.0,14262203.0,4292065.0,35651892.0,91354215
2803,308827700.0,249513570.0,280570430.0,53076296.0,407988600.0,876688482
2805,3193234.8,3146118.8,3552543.8,491244.44,9234524.0,2040920
2806,10421383.0,9020263.0,7113180.0,4145106.0,16779840.0,2275557
2807,119486610.0,93943120.0,92220680.0,25768684.0,81745240.0,86369815
2808,10851788.0,6861135.0,9642911.0,2099043.0,15563605.0,22175908
2809,4991139.0,4416943.0,4182842.8,5872866.5,13145951.0,70136369
2810,48444276.0,51429772.0,36986990.0,22837236.0,5431379.0,9771658
2812,3838004.2,3322326.8,4386931.5,6640407.0,1772508.8,186702
2813,1379404.5,993519.06,1341638.1,285521.9,1239918.1,282358
2814,8016264.0,6552243.5,8202319.0,2675207.0,15289121.0,18340000
2816,51938040.0,46063816.0,53320224.0,10492507.0,117608780.0,86175291
2817,275474.7,195929.34,291849.72,535303.94,2407317.8,2891288
2821,1444801.4,807059.8,1458212.1,323321.7,13365965.0,500000
2822,6950603.5,5500577.5,8790192.0,2247863.2,12075995.0,21722776
2823,16990560.0,16527729.0,17116800.0,14045401.0,23084232.0,41637263
2826,35534650.0,32405432.0,29434992.0,12060780.0,15183311.0,100000000
2827,4687095.5,3544817.2,3717988.2,1021780.3,22869448.0,7412216
2829,8408659.0,8276613.5,11069747.0,13169893.0,6450309.5,56000000
2830,1347174.4,1977308.6,1183844.6,3307667.2,2845877.8,2033165
2832,10457702.0,9545267.0,11347572.0,12818325.0,10142412.0,19265302
2833,29575120.0,34864030.0,29859148.0,5588510.0,24349976.0,123384128
2835,76467336.0,52573932.0,92108350.0,41146836.0,46418284.0,266728738
2836,20524728.0,16096100.0,32223976.0,6143475.5,43443976.0,21409028
2837,6803295.0,6545373.5,7140931.5,6227855.0,11722307.0,3878993
2838,7041346.5,4873938.5,7277282.5,7318686.5,2580597.0,51029361
2839,13544583.0,12771128.0,15874414.0,2210762.8,61691830.0,25442939
2840,200313580.0,190437140.0,193084780.0,41328690.0,110549840.0,250288523
2842,82801320.0,79380104.0,82211820.0,37451620.0,41659108.0,153518974
2843,4873269.5,4013285.5,3799789.2,5611982.5,15734274.0,17297244
2844,55062336.0,51828492.0,57045064.0,41053004.0,18010108.0,90565421
2845,17078316.0,18593296.0,20242512.0,25140948.0,5677371.5,6614280
2847,43206480.0,48551948.0,43803670.0,38494810.0,9426291.0,260696994
2849,78253390.0,62711644.0,113110380.0,32295476.0,55581484.0,67347013
2850,18673440.0,13533273.0,18032588.0,8791935.0,9411344.0,16810383
2852,71682080.0,74718630.0,63715976.0,39351730.0,31262944.0,12303411
2856,948830.2,579435.7,707265.56,326178.1,1332847.5,48482
2857,39962280.0,38987000.0,59033170.0,28257080.0,14754280.0,24186232
2858,6194973.0,5105131.0,6298383.0,2691718.5,5478709.5,6500000
2859,471982370.0,473641700.0,490031000.0,81063930.0,419436030.0,461983149
2860,8298839.0,6320815.5,9880195.0,794503.56,18223552.0,25034000
2861,53271024.0,51711090.0,75730720.0,17078316.0,59405796.0,77737889
2862,58141116.0,67674504.0,71317690.0,21844668.0,33351164.0,102825796
2863,513668.78,396351.22,596064.7,312635.28,1065735.0,1268793
2864,17383332.0,14658685.0,25784908.0,12482520.0,14783041.0,8434146
2865,472367.0,377388.8,771121.9,2562945.5,969694.7,100
2866,4439905.0,3272578.5,3495642.5,2116967.0,3014314.5,8927600
2867,421423170.0,379337470.0,550172200.0,38255900.0,352116260.0,457363168
2868,376454.94,355892.84,437299.0,447614.2,2528326.8,1000000
2869,741797.06,1131054.2,490609.1,4342182.5,1499021.1,143451
2870,14036349.0,12485902.0,14264244.0,5736181.5,17584952.0,54837234
2871,137348930.0,133853624.0,139549120.0,36066572.0,123753050.0,176070171
2872,16525554.0,14574074.0,20363024.0,9016031.0,21708972.0,23367586
2873,4889595.5,3194837.0,4623768.0,1568133.2,2553092.2,14723313
2874,2583754.0,2461340.5,3175932.8,506806.34,3440092.5,115860
2876,958507.06,694671.44,1175420.8,870071.25,3139282.2,32000
2877,71268460.0,57640264.0,114346600.0,24347700.0,46045548.0,17380126
2878,49474908.0,41831092.0,50952028.0,10422775.0,44447170.0,51973029
2879,12670485.0,9060232.0,16702280.0,4104623.8,14924469.0,18999718
2881,135117950.0,148973170.0,177045730.0,54688890.0,68251340.0,205366737
2882,106994184.0,85024620.0,119270060.0,23037476.0,154738380.0,165478348
2884,42464884.0,44839880.0,42343484.0,28392792.0,12951872.0,68369434
2888,44829960.0,46944132.0,42197710.0,14178583.0,41240572.0,36642838
2889,8757592.0,7396847.5,7494045.0,2640509.5,13936710.0,21750000
2891,151456320.0,122844810.0,132613510.0,14390824.0,214395380.0,83080890
2892,115894360.0,125649860.0,127352560.0,32233688.0,151091620.0,28128670
2894,41216196.0,36761020.0,28481312.0,4804845.5,54725616.0,141000000
2896,94330590.0,84143600.0,101533540.0,42793696.0,60151930.0,71069884
2898,81021420.0,63922300.0,82832600.0,39737980.0,57544804.0,16991902
2899,94237624.0,84130440.0,83724960.0,29942128.0,97155450.0,178051587
2900,102764480.0,79359970.0,96880840.0,75895710.0,22339552.0,354248063
2901,171013.78,124798.62,103886.86,178606.86,270579.7,486937
2902,134147290.0,121728984.0,131587780.0,51719964.0,127171730.0,152368585
2904,6615307.0,4255416.0,5830582.0,7156510.0,2963272.0,18928871
2905,36600590.0,24339992.0,35568620.0,2278978.5,64697510.0,16491080
2906,3632380.8,3045538.8,3884527.0,2992665.8,5198607.5,589304
2907,50638028.0,41071252.0,60107428.0,13054475.0,69567096.0,227799884
2909,32674916.0,34756270.0,39448070.0,24737628.0,22781768.0,8009329
2910,36949270.0,37601716.0,24812860.0,16382946.0,19401424.0,48902953
2911,8126606.0,5429276.5,8191843.5,1598256.9,8624178.0,2279000
2912,144225710.0,144969540.0,122078910.0,44281484.0,39823264.0,78000586
2913,2734315.5,3076350.2,2801323.8,712920.8,4296963.5,2616503
2915,80216910.0,66895892.0,85968140.0,27835448.0,50212250.0,29918745
2916,180862990.0,197084670.0,170843220.0,58796400.0,180000220.0,351692268
2917,7103452.0,5029699.5,8633288.0,13112970.0,12840446.0,10589102
2920,1466335.2,1105383.5,1558915.2,1134204.0,1010086.2,13000000
2924,6923585.0,6248052.0,7339487.5,7662782.0,6294852.5,16209459
2926,27299716.0,24729280.0,32602392.0,1839344.0,42782510.0,142817992
2928,231076370.0,243863340.0,317765470.0,87314120.0,141538400.0,431971116
2930,27993152.0,22917568.0,28651416.0,26813700.0,22305956.0,50907422
2931,8072936.0,9214449.0,7822491.5,11760558.0,4371904.5,30857814
2932,60300340.0,59010652.0,53174076.0,38863532.0,52395940.0,36754634
2933,32313344.0,30034616.0,41274490.0,14197038.0,25818128.0,20000000
2934,97098390.0,74419660.0,112468010.0,28379420.0,76655140.0,74608570
2935,57075536.0,50799484.0,50267060.0,10347899.0,55593252.0,77112176
2936,140557810.0,115165640.0,165663700.0,37070970.0,73993496.0,102000000
2938,19224464.0,17181988.0,25075004.0,10837599.0,12898695.0,48418160
2939,531157200.0,500391300.0,565427900.0,92347240.0,484209300.0,403170142
2940,13391381.0,12701360.0,11017151.0,2527408.2,20217740.0,120000
2942,25716440.0,21290624.0,22543508.0,27210200.0,7290668.5,6916869
2943,9229207.0,5497714.0,8498460.0,6122489.5,4325150.5,117629
2944,67568350.0,72139230.0,62055550.0,37129280.0,46490760.0,28921264
2945,119142290.0,136136140.0,131876220.0,59348148.0,120770160.0,89460381
2946,2594015.0,1070964.8,1485136.0,2530565.5,5095733.5,37600000
2947,790520.5,455927.94,748289.9,911953.0,1346099.4,1027757
2949,48275110.0,42052690.0,53221360.0,24785756.0,61375532.0,25182929
2950,2624317.0,2095484.8,3425805.0,1130979.8,3483661.8,6000000
2951,105823736.0,92261496.0,89612430.0,34179530.0,63362464.0,114908830
2952,4726682.5,7574793.5,6171892.0,6243167.5,3454828.0,18704595
2953,21775528.0,25115932.0,26471856.0,12885491.0,29446168.0,65663276
2954,2964829.5,2780051.2,2833263.8,4586171.0,5632647.0,19125401
2955,73325030.0,66072412.0,88965784.0,41389904.0,42741244.0,13395939
2956,5431213.0,3236417.5,3349463.5,8396151.0,18331692.0,29536299
2958,69798750.0,71399490.0,63792708.0,46344504.0,37371056.0,35431113
2959,2354312.2,1454775.6,2049325.9,6712943.5,927676.5,22730842
2960,4369332.5,3269583.8,5025983.5,837262.94,9231231.0,4600000
2961,2584310.8,1631719.0,3993535.2,938071.1,6019010.5,1163967
2962,7221517.5,7018793.0,7765259.0,4009842.2,6795915.5,125728258
2963,52546864.0,46026844.0,47342290.0,8797060.0,78479390.0,57330873
2965,257114.86,380323.7,289666.34,1627845.8,608124.3,589244
2966,94932904.0,134188230.0,105990380.0,33368088.0,197932290.0,441809770
2967,27373024.0,26026280.0,32580512.0,27324044.0,20830060.0,87840042
2968,16922708.0,11377393.0,21650416.0,2298025.0,18616612.0,7600000
2969,14385610.0,18961248.0,16253097.0,14356774.0,8156724.5,2405420
2970,22587108.0,14329745.0,29017640.0,13253783.0,16424308.0,87754044
2971,45742148.0,48719204.0,45709790.0,16997368.0,61626210.0,411006740
2972,18276148.0,19621024.0,15464889.0,14726559.0,23571564.0,15379253
2975,37561572.0,35183816.0,42818268.0,9846839.0,28770028.0,10442808
2976,56905748.0,58384040.0,72171980.0,38742450.0,48980652.0,57881056
2977,5165752.5,6354663.0,6411628.5,7842285.5,3177117.2,15427192
2978,94640570.0,77931064.0,109050160.0,31650956.0,41487276.0,29700000
2980,44473708.0,32489412.0,49331772.0,36092240.0,12615937.0,77477008
2981,1012790.9,1066742.6,1095312.8,376894.28,4879454.5,2500000
2983,174651.88,121713.87,130996.336,129731.336,994127.56,376597
2984,29058900.0,31772108.0,44925144.0,18150256.0,13432925.0,791830
2985,161769010.0,179768290.0,169150050.0,44025050.0,176651410.0,116643346
2986,89202984.0,87452620.0,95499896.0,41883144.0,108305176.0,14655628
2987,11545897.0,14404995.0,11704166.0,12054410.0,4866057.0,16605763
2992,15216071.0,14510002.0,12156811.0,7017749.0,8741246.0,91038276
2993,3137441.5,2578208.2,2283882.8,1203409.9,3782748.8,1213880
2994,161079330.0,155554220.0,157278020.0,28145844.0,198161570.0,219417255
2998,62199056.0,51239720.0,70035730.0,27502028.0,36680124.0,89456761
2999,58297132.0,65829256.0,70910504.0,42393584.0,26188816.0,171963386
3000,64775424.0,56056852.0,67115070.0,26731892.0,28575064.0,82087155
